brand,model,row_count,min_price_lkr,median_price_lkr,max_price_lkr,std_price_lkr,min_year,max_year,price_range_lkr,std_to_median_ratio,range_to_median_ratio
NISSAN,BLUEBIRD SYLPHY G11,2,6750000.0,7375000.0,8000000.0,883883.4764831844,2010,2010,1250000.0,0.11984860698077077,0.1694915254237288
NISSAN,C24,2,1575000.0,1575000.0,1575000.0,0.0,2000,2001,0.0,0.0,0.0
NISSAN,CEDRIC,2,2500000.0,2500000.0,2500000.0,0.0,1993,1993,0.0,0.0,0.0
NISSAN,DOCTOR SUNNY B13,2,1435000.0,1605000.0,1775000.0,240416.30560342615,1991,1992,340000.0,0.14979209071864558,0.2118380062305296
NISSAN,EX SALOON,2,3790000.0,4145000.0,4500000.0,502045.81464244873,2001,2004,710000.0,0.12112082379793697,0.1712907117008444
NISSAN,FB13 DOCTOR SUNNY SUPER SALOON,2,1970000.0,2010000.0,2050000.0,56568.5424949238,1992,1994,80000.0,0.028143553480061593,0.03980099502487562
NISSAN,FB14 EX SALOON,2,2990000.0,3165000.0,3340000.0,247487.37341529163,1998,1998,350000.0,0.0781950626904555,0.11058451816745656
NISSAN,FB15 SUNNY,2,3725000.0,3855000.0,3985000.0,183847.76310850235,2000,2000,260000.0,0.047690729729831995,0.06744487678339818
NISSAN,FB15 SUPER SALOON SPLEND,2,3750000.0,3800000.0,3850000.0,70710.67811865476,1999,2000,100000.0,0.018608073189119674,0.02631578947368421
NISSAN,LEAF AZEO G GRADE,2,4450000.0,4700000.0,4950000.0,353553.39059327374,2013,2014,500000.0,0.07522412565814335,0.10638297872340426
NISSAN,LUCINO,2,2750000.0,2750000.0,2750000.0,0.0,1998,1998,0.0,0.0,0.0
NISSAN,N16 SUNNY BLUEBIRD SYLPHY,2,3195000.0,3245000.0,3295000.0,70710.67811865476,2001,2001,100000.0,0.021790655814685596,0.030816640986132512
NISSAN,N16 SUNNY EX SALOON,2,3525000.0,3587500.0,3650000.0,88388.34764831843,2001,2002,125000.0,0.02463786694029782,0.03484320557491289
NISSAN,N16 SYLPHY,2,3750000.0,3862500.0,3975000.0,159099.02576697318,2000,2001,225000.0,0.041190686282711504,0.05825242718446602
NISSAN,N17 EX SALOON,2,3925000.0,4307500.0,4690000.0,540936.6876077089,2008,2008,765000.0,0.12558019445332766,0.1775972141613465
NISSAN,PULSAR FB14,2,2790000.0,2882500.0,2975000.0,130814.75451951129,1997,2001,185000.0,0.04538239532333436,0.06418039895923677
NISSAN,RZ 1,2,1050000.0,1200000.0,1350000.0,212132.03435596425,1987,1989,300000.0,0.17677669529663687,0.25
NISSAN,SALOON,2,1230000.0,1230000.0,1230000.0,0.0,1987,1987,0.0,0.0,0.0
NISSAN,SB12,2,1125000.0,1550000.0,1975000.0,601040.7640085653,1989,1989,850000.0,0.3877682348442357,0.5483870967741935
NISSAN,SUNNY B14,2,1750000.0,1962500.0,2175000.0,300520.38200428267,1994,1996,425000.0,0.15313140484294657,0.21656050955414013
NISSAN,SUNNY B15,2,3450000.0,3912500.0,4375000.0,654073.7725975565,1999,2001,925000.0,0.16717540513675563,0.2364217252396166
NISSAN,SUNNY B211,2,565000.0,625000.0,685000.0,84852.8137423857,1977,1978,120000.0,0.13576450198781712,0.192
NISSAN,SUNNY FB12,2,1295000.0,1372500.0,1450000.0,109601.55108391486,1986,1987,155000.0,0.07985541062580317,0.11293260473588343
NISSAN,SUNNY FB14 SUPER SALOON,2,2275000.0,2562500.0,2850000.0,406586.3991822648,1995,1998,575000.0,0.15866786309551797,0.22439024390243903
NISSAN,SUNNY FB15 SUPER SALOON,2,3650000.0,4325000.0,5000000.0,954594.1546018391,1999,2003,1350000.0,0.22071541146863333,0.31213872832369943
NISSAN,TEANA,2,10500000.0,11000000.0,11500000.0,707106.7811865475,2010,2013,1000000.0,0.06428243465332249,0.09090909090909091
NISSAN,TRAD SUNNY WHB12,2,780000.0,1477500.0,2175000.0,986413.9597552338,1987,1990,1395000.0,0.6676236614248622,0.9441624365482234
NISSAN,VY11,2,2750000.0,2950000.0,3150000.0,282842.71247461904,2004,2005,400000.0,0.09587888558461663,0.13559322033898305
NISSAN,WINGROAD Y10,2,1990000.0,2060000.0,2130000.0,98994.94936611665,1996,1997,140000.0,0.04805580066316342,0.06796116504854369
PEUGEOT,305GL,2,875000.0,875000.0,875000.0,0.0,1986,1986,0.0,0.0,0.0
PEUGEOT,505,2,950000.0,975000.0,1000000.0,35355.33905932738,1983,1986,50000.0,0.03626188621469475,0.05128205128205128
PEUGEOT,607,2,2750000.0,3000000.0,3250000.0,353553.39059327374,2000,2001,500000.0,0.11785113019775792,0.16666666666666666
PROTON,PERSONA,2,3800000.0,4000000.0,4200000.0,282842.71247461904,2010,2011,400000.0,0.07071067811865477,0.1
PROTON,SAVVY,2,2200000.0,2450000.0,2700000.0,353553.39059327374,2006,2008,500000.0,0.14430750636460152,0.20408163265306123
RENAULT,KWID SPORTS RXT,2,3175000.0,3175000.0,3175000.0,0.0,2016,2016,0.0,0.0,0.0
SUBARU,IMPREZA,2,3675000.0,4437500.0,5200000.0,1078337.841309485,1996,2000,1525000.0,0.24300571071763044,0.3436619718309859
SUZUKI,BALENO TURBO,2,8900000.0,9125000.0,9350000.0,318198.05153394636,2018,2019,450000.0,0.0348710193461859,0.049315068493150684
SUZUKI,CELERIO LXI,2,4225000.0,4600000.0,4975000.0,530330.0858899107,2015,2015,750000.0,0.11528914910650233,0.16304347826086957
SUZUKI,LIANA JAPAN,2,3200000.0,3425000.0,3650000.0,318198.05153394636,2002,2007,450000.0,0.09290454059385295,0.13138686131386862
SUZUKI,MARUTI 800 SPORT,2,1875000.0,2062500.0,2250000.0,265165.04294495535,2008,2010,375000.0,0.128564869306645,0.18181818181818182
SUZUKI,MARUTI ALTO 800,2,2375000.0,2862500.0,3350000.0,689429.1116568838,2007,2015,975000.0,0.24084859795873673,0.3406113537117904
SUZUKI,SPACIA XS CUSTOM,2,7980000.0,8290000.0,8600000.0,438406.20433565945,2018,2018,620000.0,0.052883739968113325,0.07478890229191798
SUZUKI,SWIFT BEETLE JAPAN,2,4650000.0,4900000.0,5150000.0,353553.39059327374,2005,2006,500000.0,0.07215375318230076,0.10204081632653061
SUZUKI,WAGON R FZ SAFETY MODEL,2,6250000.0,6422500.0,6595000.0,243951.8395093589,2017,2017,345000.0,0.03798393764256269,0.053717399766446086
SUZUKI,WAGON R JAPAN,2,3000000.0,3395000.0,3790000.0,558614.3571373726,2002,2006,790000.0,0.1645403113806694,0.23269513991163476
SUZUKI,WORKS,2,3665000.0,3732500.0,3800000.0,95459.41546018391,1998,2002,135000.0,0.0255751950328691,0.0361687876758205
TATA,INDICA GLX XETA,2,1690000.0,1970000.0,2250000.0,395979.7974644666,2006,2014,560000.0,0.20100497333221654,0.28426395939086296
TATA,INDICA V2,2,1450000.0,1565000.0,1680000.0,162634.55967290592,2005,2006,230000.0,0.10391984643636161,0.14696485623003194
TATA,INDICA V2 GLX XETA,2,1625000.0,1625000.0,1625000.0,0.0,2006,2006,0.0,0.0,0.0
TATA,INDICA XETA GLX,2,1900000.0,2300000.0,2700000.0,565685.4249492381,2009,2015,800000.0,0.2459501847605383,0.34782608695652173
TOYOTA,121 HATCHBACK,2,5925000.0,5962500.0,6000000.0,53033.00858899106,2002,2002,75000.0,0.008894424920585503,0.012578616352201259
TOYOTA,AE91 SPRINTER,2,1470000.0,1560000.0,1650000.0,127279.22061357855,1987,1987,180000.0,0.08158924398306318,0.11538461538461539
TOYOTA,ALLION 240 G,2,6675000.0,6675000.0,6675000.0,0.0,2003,2003,0.0,0.0,0.0
TOYOTA,ALLION 240 G GRADE,2,6850000.0,6922500.0,6995000.0,102530.48327204939,2003,2004,145000.0,0.014811192960931656,0.020946189960274468
TOYOTA,ALLION NZT260,2,9250000.0,10625000.0,12000000.0,1944543.6482630058,2007,2012,2750000.0,0.18301587277769465,0.25882352941176473
TOYOTA,AQUA LIMITED EDITION,2,6985000.0,7317500.0,7650000.0,470226.0094890541,2012,2013,665000.0,0.06426047276925918,0.0908780321147933
TOYOTA,AXIO FIELDER WXB,2,10900000.0,11900000.0,12900000.0,1414213.562373095,2015,2017,2000000.0,0.11884147582967185,0.16806722689075632
TOYOTA,AXIO G SAFETY,2,12000000.0,12000000.0,12000000.0,0.0,2016,2016,0.0,0.0,0.0
TOYOTA,AXIO X,2,6950000.0,6950000.0,6950000.0,0.0,2007,2007,0.0,0.0,0.0
TOYOTA,CALDINA,2,2300000.0,2395000.0,2490000.0,134350.28842544404,1996,1997,190000.0,0.05609615383108311,0.07933194154488518
TOYOTA,CAMRY G LIMITED,2,7900000.0,8500000.0,9100000.0,848528.137423857,2007,2008,1200000.0,0.09982683969692435,0.1411764705882353
TOYOTA,CARINA 192,2,2550000.0,2565000.0,2580000.0,21213.203435596424,1994,1995,30000.0,0.008270254750719854,0.011695906432748537
TOYOTA,CARINA AT 150,2,775000.0,987500.0,1200000.0,300520.38200428267,1985,1988,425000.0,0.30432443747269133,0.43037974683544306
TOYOTA,CARINA AT 192,2,2650000.0,2775000.0,2900000.0,176776.69529663687,1994,1996,250000.0,0.06370331362040968,0.09009009009009009
TOYOTA,CARINA CT210,2,3575000.0,3750000.0,3925000.0,247487.37341529163,1997,1997,350000.0,0.06599663291074444,0.09333333333333334
TOYOTA,CARINA SI MY ROAD,2,4950000.0,5137500.0,5325000.0,265165.04294495535,1999,1999,375000.0,0.05161363366325165,0.072992700729927
TOYOTA,CARINA TI MY ROAD 212,2,4875000.0,4875000.0,4875000.0,0.0,1999,1999,0.0,0.0,0.0
TOYOTA,CARINA TI MYROAD,2,4475000.0,4512500.0,4550000.0,53033.00858899106,1999,2007,75000.0,0.01175246727733874,0.01662049861495845
TOYOTA,CE110 SE SALOON LIMITED,2,3660000.0,3720000.0,3780000.0,84852.8137423857,1998,1998,120000.0,0.022809896167307983,0.03225806451612903
TOYOTA,CE96,2,2250000.0,2250000.0,2250000.0,0.0,1991,1991,0.0,0.0,0.0
TOYOTA,COROLLA 110 SPRINTER,2,2750000.0,2950000.0,3150000.0,282842.71247461904,2000,2001,400000.0,0.09587888558461663,0.13559322033898305
TOYOTA,COROLLA 110 XE SALOON,2,3275000.0,3530000.0,3785000.0,360624.4584051392,1996,1998,510000.0,0.10215990323091763,0.14447592067988668
TOYOTA,COROLLA 111,2,2800000.0,3445000.0,4090000.0,912167.7477306463,1996,2000,1290000.0,0.2647801880205069,0.37445573294629897
TOYOTA,COROLLA 121 X,2,5890000.0,6045000.0,6200000.0,219203.10216782973,2002,2003,310000.0,0.03626188621469474,0.05128205128205128
TOYOTA,COROLLA AE110 XE SALOON,2,3190000.0,3570000.0,3950000.0,537401.1537017762,1995,1997,760000.0,0.1505325360509177,0.21288515406162464
TOYOTA,COROLLA CE110 XE SALOON,2,3790000.0,3790000.0,3790000.0,0.0,1997,1997,0.0,0.0,0.0
TOYOTA,COROLLA EE111,2,3300000.0,3545000.0,3790000.0,346482.32278140826,1997,2000,490000.0,0.09773831390166665,0.1382228490832158
TOYOTA,COROLLA EE90,2,1450000.0,1525000.0,1600000.0,106066.01717798212,1988,1990,150000.0,0.06955148667408664,0.09836065573770492
TOYOTA,COROLLA ELEPHANT BACK EE103,2,2380000.0,2785000.0,3190000.0,572756.4927611036,1996,2000,810000.0,0.20565762756233522,0.29084380610412924
TOYOTA,CORONA 190,2,2350000.0,2500000.0,2650000.0,212132.03435596425,1992,1993,300000.0,0.0848528137423857,0.12
TOYOTA,CORONA AT150,2,900000.0,975000.0,1050000.0,106066.01717798212,1985,1987,150000.0,0.10878565864408422,0.15384615384615385
TOYOTA,CORONA CT 170,2,1690000.0,1720000.0,1750000.0,42426.40687119285,1989,1994,60000.0,0.02466651562278654,0.03488372093023256
TOYOTA,CORONA CT 190,2,2175000.0,2275000.0,2375000.0,141421.35623730952,1993,1994,200000.0,0.06216323351090528,0.08791208791208792
TOYOTA,CORONA CT190,2,2295000.0,2322500.0,2350000.0,38890.87296526011,1992,1994,55000.0,0.01674526284833589,0.023681377825618945
TOYOTA,CORSA EL51,2,2290000.0,2882500.0,3475000.0,837921.5357060588,1996,1996,1185000.0,0.2906926403143309,0.4111014744145707
TOYOTA,CT170,2,1750000.0,1837500.0,1925000.0,123743.68670764581,1990,1991,175000.0,0.06734350297014738,0.09523809523809523
TOYOTA,DX,2,800000.0,845000.0,890000.0,63639.61030678928,1985,1988,90000.0,0.07531314829205832,0.10650887573964497
TOYOTA,DX KE72,2,880000.0,1227500.0,1575000.0,491439.2129246505,1985,2016,695000.0,0.40035781093657885,0.5661914460285132
TOYOTA,EP82,2,2550000.0,2612500.0,2675000.0,88388.34764831843,1993,1995,125000.0,0.033832860343853945,0.04784688995215311
TOYOTA,EP91,2,3690000.0,3690000.0,3690000.0,0.0,1997,1997,0.0,0.0,0.0
TOYOTA,LEXUS 600HL,2,26500000.0,52750000.0,79000000.0,37123106.01229375,2007,2011,52500000.0,0.7037555642140995,0.995260663507109
TOYOTA,MARINO,2,2200000.0,2400000.0,2600000.0,282842.71247461904,1992,1995,400000.0,0.11785113019775793,0.16666666666666666
TOYOTA,MARK 2,2,2950000.0,3975000.0,5000000.0,1449568.9014324225,1997,2004,2050000.0,0.36467142174400563,0.5157232704402516
TOYOTA,PASSO HANA KGC30,2,5190000.0,5190000.0,5190000.0,0.0,2010,2010,0.0,0.0,0.0
TOYOTA,PASSO MODA,2,7590000.0,7895000.0,8200000.0,431335.136523794,2018,2020,610000.0,0.05463396282758632,0.07726409119696011
TOYOTA,PASSO SAFETY,2,7550000.0,7570000.0,7590000.0,28284.2712474619,2017,2017,40000.0,0.00373636344088004,0.005284015852047556
TOYOTA,PREMIO 260 G SUPERIOR,2,10200000.0,10425000.0,10650000.0,318198.05153394636,2008,2011,450000.0,0.03052259487136176,0.04316546762589928
TOYOTA,PREMIO CORONA,2,3450000.0,3450000.0,3450000.0,0.0,1996,1996,0.0,0.0,0.0
TOYOTA,PRIUS 2ND GEN ANNIVERSARY,2,6500000.0,6575000.0,6650000.0,106066.01717798212,2008,2008,150000.0,0.016131713639236826,0.022813688212927757
TOYOTA,PRIUS 4TH GEN,2,16985000.0,17090000.0,17195000.0,148492.42404917497,2016,2016,210000.0,0.00868884868631802,0.012287887653598596
TOYOTA,PRIUS G GRADE,2,9600000.0,9725000.0,9850000.0,176776.69529663687,2012,2013,250000.0,0.01817755221559248,0.02570694087403599
TOYOTA,PRIUS S GRADE,2,9550000.0,10200000.0,10850000.0,919238.8155425118,2012,2014,1300000.0,0.09012145250416782,0.12745098039215685
TOYOTA,PRIUS S LED,2,9875000.0,9875000.0,9875000.0,0.0,2013,2013,0.0,0.0,0.0
TOYOTA,PRIUS S LIMITED,2,8450000.0,9475000.0,10500000.0,1449568.9014324225,2010,2012,2050000.0,0.1529888022619971,0.21635883905013192
TOYOTA,SPRINTER AE80,2,850000.0,950000.0,1050000.0,141421.35623730952,1984,1984,200000.0,0.1488645855129574,0.21052631578947367
TOYOTA,STARLET EP82 X LIMITED,2,2860000.0,3175000.0,3490000.0,445477.2721475249,1993,1995,630000.0,0.14030780225118894,0.1984251968503937
TOYOTA,STARLET NP80,2,2350000.0,2375000.0,2400000.0,35355.33905932738,1990,1992,50000.0,0.014886458551295738,0.021052631578947368
TOYOTA,STARLET NP90,2,2850000.0,2925000.0,3000000.0,106066.01717798212,1998,1999,150000.0,0.03626188621469474,0.05128205128205128
TOYOTA,VIOS JAPAN,2,4675000.0,4762500.0,4850000.0,123743.68670764581,2003,2004,175000.0,0.02598292634281277,0.03674540682414698
TOYOTA,VISTA CV30,2,2250000.0,2325000.0,2400000.0,106066.01717798212,1991,1993,150000.0,0.045619792334615966,0.06451612903225806
TOYOTA,VITZ KSP130 EDITION,2,6650000.0,7212500.0,7775000.0,795495.128834866,2011,2016,1125000.0,0.1102939520048341,0.1559792027729636
TOYOTA,VITZ RS,2,5975000.0,5975000.0,5975000.0,0.0,2008,2008,0.0,0.0,0.0
VOLKSWAGEN,POLO R-LINE,2,11000000.0,11900000.0,12800000.0,1272792.2061357854,2019,2019,1800000.0,0.10695732824670466,0.15126050420168066
VOLVO,850,2,975000.0,1312500.0,1650000.0,477297.07730091957,1995,1996,675000.0,0.36365491603879585,0.5142857142857142
VOLVO,S60,2,3475000.0,3912500.0,4350000.0,618718.4335382291,2004,2004,875000.0,0.15813889675098508,0.22364217252396165
ZOTYE,ZOTYE,2,875000.0,1212500.0,1550000.0,477297.07730091957,1999,2017,675000.0,0.39364707406261407,0.5567010309278351
